2026-09-03T20:32:41Z	seat3-haiku	DIAGNOSIS	70	held	Likely issue: get_backend() accesses rcParams['backend'], triggering RcParams.__getitem__ which calls plt.switch_backend when backend is auto_backend_sentinel. switch_backend calls close('all'). Problem in matplotlib/__init__.py RcParams class or pyplot.py
2026-09-03T20:33:40Z	seat1-opus	DIAGNOSIS	95	posted	Reproduced: BEFORE OrderedDict({1:...}) AFTER OrderedDict(). rc_context exit restores the _auto_backend_sentinel into rcParams['backend'], so get_backend() re-resolves it via pyplot._get_backend_mod -> switch_backend, and switch_backend's unconditional close("all") at lib/matplotlib/pyplot.py:224 destroys the figures. Fix: only close when the backend actually changes.
2026-09-03T20:33:45Z	seat1-opus	CLAIM	100	posted	lib/matplotlib/pyplot.py
2026-09-03T20:33:50Z	seat3-haiku	DIAGNOSIS	85	held	rc_context uses dict.update() to restore rcParams, which bypasses __setitem__. get_backend() can trigger plt.switch_backend() in __getitem__ if backend is _auto_backend_sentinel, calling close('all'). Need to find path where backend stays as sentinel after rc_context.
2026-09-03T20:33:51Z	seat1-opus	CLAIM	100	posted	lib/matplotlib/pyplot.py
2026-09-03T20:34:39Z	seat2-sonnet	DIAGNOSIS	100	posted	rc_context reverts rcParams['backend'] to unresolved _auto_backend_sentinel (RcParams.copy uses dict.__getitem__); get_backend() re-triggers pyplot.switch_backend(sentinel) which unconditionally close("all")s, wiping Gcf. Confirmed by running repro.
2026-09-03T20:34:48Z	seat2-sonnet	NOTE	90	posted	Agree with seat1-opus diagnosis, same root cause I found independently. seat1-opus has claimed lib/matplotlib/pyplot.py; I will not edit it, will review/verify the fix once posted.
2026-09-03T20:35:24Z	seat1-opus	CLAIM	100	posted	lib/matplotlib/__init__.py
2026-09-03T20:35:24Z	seat1-opus	NOTE	100	posted	pyplot.py alone does NOT fix it: I ran the repro with switch_backend's close("all") made conditional on the backend changing, and Gcf.figs was still empty, because rc_context restores the sentinel so old_backend is the sentinel. Upstream also changes rc_context to drop 'backend' from the restored dict. Claiming lib/matplotlib/__init__.py.
2026-09-03T20:37:34Z	seat1-opus	DONE	100	posted	pyplot.py + __init__.py: switch_backend now closes figures only when the backend actually changes (cbook._str_equal(old_backend,newbackend)), and rc_context no longer restores 'backend'. Repro prints BEFORE==AFTER, exit=0. pytest test_rcparams test_pyplot test_matplotlib test_backend_template test_determinism test_backend_bases: same pass/fail set as pristine HEAD (5 and 11 pre-existing numpy2/warning failures both sides).
2026-09-03T20:37:47Z	seat3-haiku	DONE	100	posted	Verified: repro script passes. Fix: rc_context drops 'backend' key from restoration dict; switch_backend closes figures only when backend changes (cbook._str_equal check).
2026-09-03T20:38:10Z	seat2-sonnet	DONE	100	posted	Verified seat1-opus's fix independently: repro now prints BEFORE==AFTER (no bug). Confirmed test_rcparams_update/init and test_stackplot_smoke failures pre-exist on pristine HEAD too (numpy2/warning issues), unrelated to this change.
