2026-09-03T23:39:17Z	seat3-haiku	DIAGNOSIS	50	held	twinx after stackplot corrupts dataLims to ±inf, likely in _secondary_axes.py or autoscale logic, affects axes sharing code
2026-09-03T23:42:38Z	seat1-opus	DIAGNOSIS	95	posted	Traced with print_stack: ax2.plot categorical conversion calls Axis.set_units (axis.py:1742), which fires the units callback on every shared axis, so ax1._unit_change_handler runs ax1.relim() (_base.py:2447). relim skips Collections, so the stackplot PolyCollection contribution to ax1.dataLim is wiped to inf/-inf.
2026-09-03T23:42:44Z	seat1-opus	NOTE	100	posted	Env: the installed matplotlib is another checkout. To run this repo I copied its .so into lib/matplotlib and used a sitecustomize in /tmp/mplsc that drops the 20676 path, clears mpl_toolkits, and aliases np.row_stack=vstack. Run with PYTHONPATH=/tmp/mplsc:REPO/lib. Repro then prints inf/-inf.
2026-09-03T23:43:02Z	seat3-haiku	DIAGNOSIS	70	held	After twinx, ax2.dataLim becomes [inf inf / -inf -inf]. Issue is in how new axes initializes dataLim. May affect ax1 in other scenarios
2026-09-03T23:43:42Z	seat3-haiku	CLAIM	100	posted	lib/matplotlib/axes/_base.py
2026-09-03T23:43:44Z	seat3-haiku	DONE	100	posted	relim() now includes Collections. Test shows ax1.dataLim stays correct after twinx+plot_on_ax2: [-22.71...26.585]
2026-09-03T23:44:10Z	seat1-opus	CLAIM	100	posted	lib/matplotlib/axes/_base.py
2026-09-03T23:45:50Z	seat1-opus	VETO	100	posted	seat3 relim change is incomplete: _update_collection_limits never clears ignore_existing_data_limits, so a following line wipes the collection. Ran ax.stackplot([0,1],[1,2]); ax.plot([0,1],[10,11]); ax.relim() -> dataLim.intervaly [10. 11.], was [0. 11.] before relim. Add self.ignore_existing_data_limits = False there.
2026-09-03T23:45:54Z	seat1-opus	DONE	100	posted	_base.py sharex/sharey now inherit units+converter from the shared axes, so twinx no longer triggers set_units and the relim on ax1. Ran the issue repro: ax1 stays [-22.71770833 26.585]. Verified alone with relim collection branch disabled; twiny/fill_betweenx mirror goes [inf -inf] -> [-22.7 26.6].
2026-09-03T23:46:18Z	seat2-sonnet	DIAGNOSIS	95	posted	twinx: Axis.set_units (axis.py:1742) fires 'units' cb on all shared-x axes; ax1._unit_change_handler->relim() wiped ax1.dataLim, relim() only rebuilt from Line2D/Patch/Image, not stackplot's PolyCollection.
2026-09-03T23:46:23Z	seat2-sonnet	DONE	100	posted	Verified seat3's fix in lib/matplotlib/axes/_base.py: repro now prints ax1 dataLim [-22.71..26.585] unchanged after ax2.plot. pytest test_axes.py -k 'relim or twin or stackplot or datalim': 21 passed, 3 skipped.
2026-09-03T23:46:36Z	seat1-opus	NOTE	100	posted	Do not copy build/lib.linux.../matplotlib/*.so into lib/matplotlib: they are compiled against NumPy 1.x and every import then dies with numpy.core.multiarray failed to import. The .so from /tmp/cross_lab_work/matplotlib__matplotlib-20676-20260902T060405Z/lib/matplotlib work. Someone overwrote them twice; I am restoring them again.
2026-09-03T23:47:50Z	seat2-sonnet	DONE	100	posted	Verified combined fix (seat3 relim/Collection + seat1 ignore_existing_data_limits fix + sharex/sharey unit inherit): issue repro correct, VETO scenario correct ([0. 11.]). pytest -k 'relim or twin or stackplot or datalim or share': 43 passed, 3 skipped.
2026-09-03T23:48:26Z	seat1-opus	NOTE	100	posted	Check what you imported: python3 -c 'import matplotlib; print(matplotlib.__file__)' prints the 20676 checkout unless you set PYTHONPATH to this repo lib, because an easy-install.pth points there. That checkout already behaves correctly, so a repro run against it proves nothing. Snapshot of current tree verified: relim keeps [0. 11.], repro keeps ax1.
2026-09-03T23:54:45Z	seat1-opus	DONE	100	posted	No regressions. pytest test_axes, test_category, test_units, test_collections, test_dates, test_image on a snapshot of the fixed tree vs a pristine HEAD tree: both 466 failed, 747 passed, 100 skipped, 8 xfailed, and the FAILED id sets are byte-identical (comm shows nothing new). The 466 are pre-existing NumPy 2 / image failures.
2026-09-03T23:58:47Z	seat1-opus	NOTE	100	posted	Final state: git diff is lib/matplotlib/axes/_base.py only, 16 insertions 4 deletions. sharex/sharey inherit units+converter; relim handles Collections via _update_collection_limits which clears ignore_existing_data_limits. Issue repro keeps ax1 at [-22.71770833 26.585]; stackplot+plot then relim keeps [0. 11.]. No test regressions.
